"monthly","name","cap_new_tests","cap_new_cases","cap_new_deaths"
"2022-03","Colombia",0.480691630958562,0.0160982849332403,0.000673271318832007
"2022-04","Colombia",0.370431512816985,0.00541192539748049,0.000146578097465427
"2020-05","Comoros",0.0316534040671972,0.00733863837312113,0
"2020-06","Comoros",0.0296168582375479,0.00697318007662835,7.66283524904215e-05
"2020-07","Comoros",0.0199851687059696,0.00315164998146088,0
"2020-08","Comoros",0.0337041156840934,0.00241008527994068,0
"2020-09","Comoros",0.0289272030651341,0.0021455938697318,0
"2020-10","Comoros",0.0794215795328142,0.00170559881349648,0
"2020-11","Comoros",0.028735632183908,0.0032183908045977,0
"2020-03","Costa Rica",0.033721589669764,0.00296645290756009,0
"2020-04","Costa Rica",0.0628778955634079,0.00272870043188064,0
"2020-05","Costa Rica",0.0761553757108299,0.00189976822827615,6.3325607609205e-06
"2020-06","Costa Rica",0.0914409108755398,0.0129498756707237,6.54364611961785e-06
"2020-07","Costa Rica",0.276447940017984,0.0841913953164381,0.000702914244462176
"2020-08","Costa Rica",0.376838025760857,0.139468318198513,0.00177944957381866
"2020-09","Costa Rica",0.511065305588274,0.224715351393797,0.00289229158487109
"2020-10","Costa Rica",0.541870891751206,0.214749800524336,0.00312828501589473
"2020-11","Costa Rica",0.542003664441827,0.194935217903416,0.00228373249574663
"2020-12","Costa Rica",0.618805172435629,0.185062755677141,0.00279265929556594
"2021-01","Costa Rica",0.601149993034183,0.169763288878757,0.00289398026774067
"2021-02","Costa Rica",0.655743451679847,0.0797156318357732,0.00143726512984464
"2021-03","Costa Rica",0.804874805273757,0.07367934445331,0.00088655850652887
"2021-04","Costa Rica",1.06860358591807,0.186251799502683,0.0016489988221437
"2021-05","Costa Rica",1.55458034119837,0.436680724951556,0.00484440898210418
"2021-06","Costa Rica",1.60288574793875,0.328203114775553,0.00440387383850281
"2021-07","Costa Rica",1.77347163646035,0.254138328457262,0.0023177172384969
"2021-08","Costa Rica",1.91250300796636,0.33826639816609,0.0028433197816533
"2021-09","Costa Rica",1.9304214108101,0.452826855123675,0.00543122627928282
"2021-10","Costa Rica",1.42561140874147,0.210051040439733,0.00468609496308117
"2021-11","Costa Rica",1.30418793351656,0.0501897657374689,0.00179295903677529
"2021-12","Costa Rica",1.33067999037451,0.0208214597819066,0.00037995364565523
"2022-01","Costa Rica",2.4386184885444,0.686221614296389,0.00113352837620477
"2022-02","Costa Rica",2.66619692635594,0.859000785237534,0.00323910482921084
"2022-03","Costa Rica",1.92045670428208,0.221614296389174,0.00178578213457958
"2022-04","Costa Rica",1.75029446407538,0.092427578907837,0.000827913487308172
"2020-03","Croatia",0.0492082825822168,0.00601517848777288,3.747774758737e-05
"2020-04","Croatia",0.223548518067397,0.0112951684937069,0.000446609825416159
"2020-05","Croatia",0.250874228910455,0.00161879690385447,0.00035362068288083
"2020-06","Croatia",0.094997969955339,0.00289890377588307,8.12017864393017e-06
"2020-07","Croatia",0.298251542179089,0.018451141408982,0.000243605359317905
"2020-08","Croatia",0.375466582845468,0.0356449648343876,0.000330045970688775
"2020-09","Croatia",1.05956151035323,0.0537880633373934,0.000730816077953715
"2020-10","Croatia",1.40006286589918,0.202145298809477,0.00175238693960945
"2020-11","Croatia",2.04765732846123,0.627405602923264,0.00904587900933821
"2020-12","Croatia",2.24835173470591,0.68548976464579,0.0167380456563593
"2021-01","Croatia",1.29621625869318,0.192668264508271,0.00947703430120624
"2021-02","Croatia",1.32579606751349,0.0929093440055681,0.00475030450669915
"2021-03","Croatia",1.56212329574476,0.198703390829437,0.00317472790853012
"2021-04","Croatia",2.04800649614292,0.480535931790499,0.00859926918392205
"2021-05","Croatia",1.7445051274999,0.231857294408864,0.0081804251306432
"2021-06","Croatia",1.10757612667479,0.0335850588712952,0.00168899715793747
"2021-07","Croatia",1.10720207457467,0.0268830301363404,0.00040077010726494
"2021-08","Croatia",1.90343797886134,0.0749675847707359,0.000581509567404031
"2021-09","Croatia",2.33100284206253,0.22933820544052,0.00228177019894438
"2021-10","Croatia",2.17026442968842,0.45062276531374,0.0042198734823779
"2021-11","Croatia",2.83040194884287,1.13084855866829,0.0126512383272432
"2021-12","Croatia",2.33090251856509,0.813516168323445,0.013492593611253
"2022-01","Croatia",3.77955286629209,1.6967349023614,0.00990137912066323
"2022-02","Croatia",2.58748912476074,1.1640508091178,0.0114233513137289
"2022-03","Croatia",1.26953754272917,0.347782012494597,0.00427488114415937
"2022-04","Croatia",0.916362159967519,0.208008526187576,0.00236500203004466
"2020-03","Cuba",0.0353727082781554,0.00158912333362762,2.94282098819929e-05
"2020-04","Cuba",0.121141225979224,0.00377269650687149,0.000155969512374562
"2020-05","Cuba",0.163856272622936,0.0016887995283892,6.55014994147583e-05
"2020-06","Cuba",0.19444395397428,0.00099173067302316,0
"2020-07","Cuba",0.25583746514893,0.000632231863916363,0
"2020-08","Cuba",0.368161145080125,0.00376491227070915,8.54367383670761e-06
"2020-09","Cuba",0.614143197669286,0.00464082869839028,8.53418086577794e-05
"2020-10","Cuba",0.641122980489097,0.00361112614164842,1.99352389523178e-05
"2020-11","Cuba",0.782560842823931,0.0041376063094082,0
"2020-12","Cuba",0.999268091941322,0.00930975659073239,1.70873476734152e-05
"2021-01","Cuba",1.15304282943694,0.0363675716315854,0.000182265041849762
"2021-02","Cuba",1.57215691962315,0.0740014377782542,0.000321608293710351
"2021-03","Cuba",1.72850198070838,0.0707188362377078,0.000293332801726961
"2021-04","Cuba",1.88975309731909,0.0914246196403873,0.000562078808746064
"2021-05","Cuba",1.98469828015846,0.100729914534783,0.000914173100527714
"2021-06","Cuba",2.1534916571025,0.12853359230158,0.000915217327329979
"2021-07","Cuba",3.91282889584407,0.500758963025828,0.00374497703175684
"2021-08","Cuba",4.13511250594497,0.782466672552309,0.00713111976237195
"2021-09","Cuba",4.69330213943086,0.667175774697625,0.00651246284688502
"2021-10","Cuba",2.95485522744684,0.255632416976849,0.00268840936728399
"2021-11","Cuba",1.71887231099732,0.0364644948647774,0.000256025425973338
"2021-12","Cuba",1.60421430951452,0.00888542079017591,6.26536081358558e-05
"2022-01","Cuba",2.78299068454763,0.20399160441651,0.000185112933128665
"2022-02","Cuba",1.47088814337424,0.098913468450857,0.000337373406147133
"2022-03","Cuba",0.973756681864913,0.056277179562393,4.55662604624406e-05
"2022-04","Cuba",0.875136105470704,0.0478539477943557,3.67852623524911e-05
"2020-05","Cyprus",4.82161350455675,0.00201946975973488,0
"2020-06","Cyprus",1.1970173985087,0.00146368406517537,0
"2020-07","Cyprus",1.14749979955635,0.00189753320683112,0
"2020-08","Cyprus",2.59884544458401,0.0110377635833979,0
"2020-09","Cyprus",2.08436895885115,0.00579950289975145,0
"2020-10","Cyprus",2.79354304193281,0.0561242216104979,0
"2020-11","Cyprus",3.61825462579398,0.163131731565866,0.000662800331400166
"2020-12","Cyprus",4.8454178581928,0.282304834700804,0.00181735574738755
"2021-01","Cyprus",13.931127562338,0.28310660929524,0.00221824304460539
"2021-02","Cyprus",18.9298733577938,0.10178719375074,0.00106521481832169
"2021-03","Cyprus",34.1815752198199,0.286126626934281,0.000481064756661411
"2021-04","Cyprus",44.3694559513946,0.524330295498481,0.00143606738470036
"2021-05","Cyprus",47.3352486837534,0.249031189031724,0.00144319426998423
"2021-06","Cyprus",41.0870201601767,0.0676332504832919,0.00035901684617509
"2021-07","Cyprus",39.5063321103089,0.540418984495207,0.000414250207125104
"2020-01","Czechia",0.000700345503781866,0,0
"2020-02","Czechia",0.000396057457311124,0,0
"2020-03","Czechia",0.107067013274936,0.00758481711192575,4.21713421632091e-05
"2020-04","Czechia",0.578700158744981,0.0153982631431506,0.000650543156846266
"2020-05","Czechia",0.60735769431199,0.00505453658213321,0.000298211633868407
"2020-06","Czechia",0.363451302642637,0.00683225947022753,0.000112055280605099
"2020-07","Czechia",0.393738760584254,0.0135701354603755,0.00011145283285991
"2020-08","Czechia",0.62858795285244,0.0235044987785372,0.000156636413749062
"2020-09","Czechia",1.36641142963862,0.127419304634731,0.000578952283126342
"2020-10","Czechia",2.55029986836517,0.698959873967932,0.00634076251811109
"2020-11","Czechia",2.65037507392536,0.676138450524481,0.016160861580602
"2020-12","Czechia",2.16697140481777,0.510330472710623,0.00989219197599848
"2021-01","Czechia",2.34967573250115,0.844734154871242,0.014235840218809
"2021-02","Czechia",2.4559849525766,0.780455024478743,0.0130997958993103
"2021-03","Czechia",20.2341322794514,0.988529394931607,0.0182933257826549
"2021-04","Czechia",17.0518660316867,0.34161608615806,0.00986086469324867
"2021-05","Czechia",19.4677976619003,0.110278059756792,0.0029911530548619
"2021-06","Czechia",15.3775329162387,0.0205652566377191,0.000681669623681016
"2021-07","Czechia",11.2381777160604,0.0183656195120776,0.00022290566571982
"2021-08","Czechia",9.34069647198791,0.0172198531522465,0.000176383312063581
"2021-09","Czechia",7.03027982693684,0.0347962772745666,0.000171195567591123
"2021-10","Czechia",6.96177167832905,0.180466234310002,0.000704863861870781
"2021-11","Czechia",9.57165935194696,1.10833255517166,0.00643384069474274
"2021-12","Czechia",10.2403947237626,1.06741691492534,0.00947951527054422
"2022-01","Czechia",8.83359790830143,1.38237659610999,0.00373216378144401
"2022-02","Czechia",9.40309552712672,2.13141816629537,0.00448221122420394
"2022-03","Czechia",6.33890396681718,0.738299711728754,0.00337069513433079
"2022-04","Czechia",1.85263952438759,0.353911818719457,0.00173530052603729
"2020-05","Democratic Republic of the Congo",0.00228722495110767,0.000881650924638386,1.5889471121101e-05
"2020-06","Democratic Republic of the Congo",0.00655344774325134,0.00148278826721452,3.23801654738111e-05
"2020-07","Democratic Republic of the Congo",0.00742546709019011,0.000805722248775479,2.05302495217712e-05
"2020-08","Democratic Republic of the Congo",0.00410064720711168,0.000386112762935768,1.65682715438856e-05
"2020-09","Democratic Republic of the Congo",0.00164617783782376,0.000232988317087423,5.9549729607009e-06
"2020-10","Democratic Republic of the Congo",0.00278455015882129,0.000221510586945427,1.11655743013142e-05
"2020-11","Democratic Republic of the Congo",0.00399727559987048,0.000486819039537299,8.18808782096374e-06
"2020-12","Democratic Republic of the Congo",0.00539333256735092,0.00162116935258759,9.07653136751992e-05
"2021-01","Democratic Republic of the Congo",0.00646234626174771,0.00191075392478941,3.02551045583997e-05
"2021-02","Democratic Republic of the Congo",0.0048207367045924,0.00123259964876293,1.59508204304488e-05
"2021-03","Democratic Republic of the Congo",0.00339973728484208,0.000906572597303478,1.22461137498285e-05
"2021-04","Democratic Republic of the Congo",0.00570672502540168,0.000650580795956573,9.67683106113896e-06
"2021-05","Democratic Republic of the Congo",0.00429406376839573,0.000612305687491423,8.28413577194278e-06
"2021-06","Democratic Republic of the Congo",0.0100810248508465,0.00322945627375011,4.83841553056948e-05
"2021-07","Democratic Republic of the Congo",0.0223527593915987,0.00322288899510191,4.03401394111996e-05
"2021-08","Democratic Republic of the Congo",0.0217400935242911,0.00198206952839135,1.04452146689713e-05
"2021-09","Democratic Republic of the Congo",0.0183059590670046,0.000838162444218652,9.30464525109516e-06
"2021-10","Democratic Republic of the Congo",0.0157679519923527,0.000249964792422969,7.20359632342851e-07
"2021-11","Democratic Republic of the Congo",0.0170918889546417,0.000249736678539394,5.21060134061329e-06
"2021-12","Democratic Republic of the Congo",0.148249652156343,0.00526294747389687,2.73736660290283e-05
"2022-01","Democratic Republic of the Congo",0.0241914773531538,0.00441076202883528,3.56578018009711e-05
"2022-02","Democratic Republic of the Congo",0.0107141660831325,0.000384813542884578,2.23311486026284e-05
"2022-03","Democratic Republic of the Congo",0.00734190537283834,0.000254647130033198,0
"2022-04","Democratic Republic of the Congo",0.00885662658225492,0.000165157453206939,0
"2020-03","Denmark",0.179730662983425,0.0199029312461633,0.000585098219766728
"2020-04","Denmark",0.7986302946593,0.0374136740331492,0.0021005985267035
"2020-05","Denmark",2.40526421315274,0.015716895384067,0.000835412582427375
"2020-06","Denmark",2.41922191528545,0.00667587476979742,0.000212937384898711
"2020-07","Denmark",2.59205132774906,0.00520740509713064,5.5694172161825e-06
"2020-08","Denmark",4.91515549812868,0.0184737569060773,3.89859205132775e-05
"2020-09","Denmark",7.76869244935543,0.0569175874769797,0.000126611418047882
"2020-10","Denmark",7.60664320085546,0.0931373641062199,0.000373150953484227
"2020-11","Denmark",12.2709887200737,0.193116942909761,0.000581261510128913
"2020-12","Denmark",16.0034864551773,0.442345392978079,0.00217207271431117
"2021-01","Denmark",17.0311497504901,0.228245856353591,0.0048064070575655
"2021-02","Denmark",21.1502256807419,0.077785862273086,0.00175118389897395
"2021-03","Denmark",44.1670323917305,0.118082783817501,0.000345303867403315
"2021-04","Denmark",69.1132596685083,0.12010244014733,0.000379834254143646
"2021-05","Denmark",97.0317122616289,0.163796560327927,0.00020049901978257
"2021-06","Denmark",78.9871949815838,0.0846627532228361,0.00012085635359116
"2021-07","Denmark",44.4623006148637,0.119118695419711,6.683300659419e-05
"2021-08","Denmark",26.8009378898592,0.163596061308145,0.000183790768134022
"2021-09","Denmark",17.0534415285451,0.0842368784530387,0.000408609576427256
"2021-10","Denmark",28.7632663518089,0.146186063090358,0.00033416503297095
"2021-11","Denmark",48.0864698434622,0.542616252302026,0.00096109576427256
"2021-12","Denmark",48.854003297095,1.49609583853146,0.00204397611833898
"2022-01","Denmark",45.4709889057209,5.03445241489931,0.00266218142933523
"2022-02","Denmark",44.1514157458564,6.78671320047356,0.00506856748224152
"2022-03","Denmark",31.6108592496881,1.89560684369988,0.00648280163963643
"2022-04","Denmark",2.94026243093923,0.422472087937385,0.00313651012891344
"2020-05","Djibouti",0.823575210214886,0.0683198380566802,0.000622858922454064
"2020-06","Djibouti",0.724831309041835,0.060391363022942,0.0011808367071525
"2020-07","Djibouti",0.342660310826695,0.0135823429541596,0
"2020-08","Djibouti",0.329045318009664,0.0103500065299726,0
"2020-09","Djibouti",0.314811066126856,0.000910931174089069,0
"2020-10","Djibouti",0.264888337468983,0.0044730312132689,0
"2020-11","Djibouti",0.237348178137652,0.00418353576248313,0
"2020-12","Djibouti",0.284119106699752,0.00453833093901006,0
"2021-01","Djibouti",0.248367506856471,0.00365678464150451,0
"2021-02","Djibouti",0.265037593984962,0.00462695199537305,0
"2021-03","Djibouti",0.420040485829959,0.0457751077445475,9.79495886117278e-05
"2021-04","Djibouti",0.688056680161943,0.117004048582996,0.00246288798920378
"2021-05","Djibouti",0.31631187149014,0.0194266684079927,0.000359148491576335
"2021-06","Djibouti",0.488866396761134,0.00259784075573549,0
"2021-07","Djibouti",0.567062818336163,0.00146924382917592,0
"2021-08","Djibouti",0.509794958861173,0.00264463889251665,0
"2021-09","Djibouti",0.464271255060729,0.0243252361673414,0.000202429149797571
"2021-10","Djibouti",0.526479038788037,0.0332702102651169,0.000555047668799791
"2021-11","Djibouti",0.355195681511471,0.0011808367071525,0.000134952766531714
"2021-12","Djibouti",0.378771059161551,0.00336293587566932,0
"2022-01","Djibouti",0.508097165991903,0.0591942013843542,0
"2022-02","Djibouti",0.392929438982071,0.00430161943319838,0
"2022-03","Djibouti",0.412335118192504,0.00124069478908189,0
"2022-04","Djibouti",0.261422787738577,0.000915750915750916,0
"2020-05","Dominica",0.212606837606838,0,0
"2020-06","Dominica",0.1375,0,0
"2020-07","Dominica",0.135752688172043,0,0
"2020-08","Dominica",0.495519713261649,0,0
"2020-09","Dominica",0.518055555555556,0.00277777777777778,0
"2020-10","Dominica",0.561827956989247,0.00582437275985663,0
"2020-11","Dominica",0.621759259259259,0.0208333333333333,0
"2020-12","Dominica",0.663978494623656,0.0017921146953405,0
"2021-01","Dominica",0.794802867383513,0.0134408602150538,0
"2021-02","Dominica",1.17609126984127,0.0138888888888889,0
"2021-03","Dominica",0.787186379928315,0.00985663082437276,0
"2021-04","Dominica",0.791666666666667,0.00648148148148148,0
"2021-05","Dominica",0.848118279569892,0.00582437275985663,0
"2021-06","Dominica",0.938888888888889,0.00138888888888889,0
"2021-07","Dominica",1.04256272401434,0.0053763440860215,0
"2021-08","Dominica",12.1720430107527,0.581989247311828,0.000448028673835125
"2021-09","Dominica",11.1486111111111,0.825,0.00416666666666667
"2021-10","Dominica",8.59094982078853,0.640681003584229,0.00627240143369176
"2021-11","Dominica",7.50601851851852,0.528240740740741,0
"2021-12","Dominica",7.33467741935484,0.364247311827957,0.00134408602150538
"2020-04","Dominican Republic",0.130738384955752,0.0196464786135693,0.000668325958702065
"2020-05","Dominican Republic",0.19257005899705,0.029186292701494,0.000600675611380721
"2020-06","Dominican Republic",0.213848942969518,0.044358407079646,0.000719026548672566
"2020-07","Dominican Republic",0.3105909220668,0.103003972785232,0.00115674659815396
"2020-08","Dominican Republic",0.341011276049101,0.0838685888286231,0.00161468741079075
"2020-09","Dominican Republic",0.330976524090462,0.0548795476892822,0.00136737954768928
"2020-10","Dominican Republic",0.334597131030545,0.0426420211247502,0.000419283471310305
"2020-11","Dominican Republic",0.34983407079646,0.0492133726647001,0.000291912487708948
"2020-12","Dominican Republic",0.48109656009135,0.0775079693595965,0.000240864972880388
"2021-01","Dominican Republic",0.52266509658388,0.123525073746313,0.000585807403178228
"2021-02","Dominican Republic",0.530558628318584,0.0935425884955752,0.00155064791403287
"2021-03","Dominican Republic",0.31536064325816,0.0423684460938243,0.000692858502236179
"2021-04","Dominican Republic",0.282651179941003,0.0417588495575221,0.000476278269419862
"2021-05","Dominican Republic",0.440845346845561,0.0704069131220858,0.000472809020839281
"2021-06","Dominican Republic",0.485060226155359,0.103281710914454,0.000550024582104228
"2021-07","Dominican Republic",0.385282852792844,0.0539032020173185,0.000434151679512799
"2021-08","Dominican Republic",0.354972523551242,0.0255762917499286,0.000178418498429917
"2021-09","Dominican Republic",0.316495773769004,0.0242263728159746,9.57283866575902e-05
"2020-03","Ecuador",0.0371378009534786,0.00903726375584903,0.000270803025436591
"2020-04","Ecuador",0.0946003136276899,0.0413308394264014,0.00126962534716318
"2020-05","Ecuador",0.10060281606705,0.0355217183823247,0.00469344508376712
"2020-06","Ecuador",0.0627916643050124,0.0305106841240152,0.00212737818587164
"2020-07","Ecuador",0.156066648017216,0.05133352714135,0.00214103007132501
"2020-08","Ecuador",0.168316777374925,0.0538548597360189,0.00164371138695233
"2020-09","Ecuador",0.180449281112434,0.0590904796992197,0.00904985924540422
"2020-10","Ecuador",0.214894694596962,0.0557490588426736,0.00242442858631679
"2020-11","Ecuador",0.196415953447071,0.0468249919703754,0.00141699257495891
"2020-12","Ecuador",0.18517258969563,0.0377486821969053,0.00118661700793333
"2021-01","Ecuador",0.231079492369266,0.0650280747367594,0.00137859664712131
"2021-02","Ecuador",0.23572683621995,0.0703435599711743,0.00186030882341034
"2021-03","Ecuador",0.262494674850484,0.0795892732747887,0.0018978558616869
"2021-04","Ecuador",0.251867596213796,0.0993066182999868,0.00314761283984205
"2021-05","Ecuador",0.271768205612022,0.0854364245711998,0.0037189198676986
"2021-06","Ecuador",0.216807421262446,0.0587390655406299,0.00204046930794083
"2021-07","Ecuador",0.237370939402084,0.0547836755141855,0.0181411617145062
"2021-08","Ecuador",0.187108841485154,0.0298738602351659,0.00145173174776435
"2021-09","Ecuador",0.131956016550473,0.0155699144136485,0.00102968127113681
"2021-10","Ecuador",0.164663679097805,0.0136707786877003,0.000385787655892038
"2021-11","Ecuador",0.1620586068129,0.0204235863137411,0.000462884241153243
"2021-12","Ecuador",0.232545851137159,0.0336659152035076,0.0008154563721699
"2022-01","Ecuador",0.536424022686508,0.310211671265036,0.00147550065547334
"2022-02","Ecuador",0.612721759337981,0.374992915037125,0.00178541064444822
"2020-03","Egypt",0.0567113569292708,0.000403091836535267,3.6644712412297e-05
"2020-04","Egypt",0.0156207451417255,0.00137490960970938,9.93478869844496e-05
"2020-05","Egypt",0.0175342978747012,0.00513877076770121,0.000162340016278133
"2020-06","Egypt",0.0775151301945916,0.0139552836789337,0.000602276206669663
"2020-07","Egypt",0.0262372988638721,0.00912540025482654,0.000625718315169114
"2020-08","Egypt",0.0233526901474426,0.00169716242260479,0.000212460526158178
"2020-09","Egypt",0.0351141034911825,0.00148924111243575,0.000170682927147054
"2020-10","Egypt",0.022311822703267,0.00132141621017074,0.000110012943070036
"2020-11","Egypt",0.12542426433704,0.00253646556048495,0.000122474772151321
"2020-12","Egypt",0.12765031897449,0.0060352659255556,0.00026920072602238
"2021-01","Egypt",0.127650634197823,0.00955000608381032,0.000536194888716707
"2021-02","Egypt",0.127650285200562,0.00570610521848625,0.000480569228492695
"2021-03","Egypt",0.0785568067119874,0.00612668069200348,0.000421768818990567
"2021-04","Egypt",0.0658621116474811,0.00797160930547684,0.000417912586888685
"2021-05","Egypt",0.0395721915019572,0.0110139032403067,0.000561412755323019
"2021-06","Egypt",0.0519661109699611,0.00679181243118937,0.000370681624223946
"2021-07","Egypt",0.0561768957688833,0.00120131612045818,0.000131132906352822
"2021-08","Egypt",0.125660944522585,0.00111210791733835,6.5566453176411e-05
"2021-09","Egypt",0.0661712301548524,0.00478791669109647,0.000166448427046078
"2021-10","Egypt",0.218895180046111,0.00815419716715095,0.00039781184571457
"2021-11","Egypt",0.380948984045707,0.00897453436785428,0.000588921244812737
"2021-12","Egypt",0.0378709311760289,0.00859015103610757,0.00043217118896567
"2022-01","Egypt",0.0366620496955888,0.0115198366890959,0.000271722512683011
"2022-02","Egypt",0.0312136170355335,0.0206742487484958,0.000499066083329378
"2022-03","Egypt",0.0321657040796834,0.00774629817479386,0.000135546033008926
"2022-04","Egypt",0.152686301717904,0.00610745206871616,7.81753864795669e-05
"2020-03","El Salvador",0.0284388753398929,0.00026630785187677,0
"2020-04","El Salvador",0.0929129406927742,0.0015828964950149,2.05570973378559e-05
"2020-05","El Salvador",0.308799100792775,0.00939989854077766,0.000164125212616753
"2020-06","El Salvador",0.375367458114914,0.0181776133209991,0.000544763079453181
"2020-07","El Salvador",0.379820556434206,0.0481433957009141,0.00136771010513961
"2020-08","El Salvador",0.386624292520864,0.049526026279928,0.00140749803547094
"2020-09","El Salvador",0.392172885188611,0.0180799671086443,0.000678384212149245
"2020-10","El Salvador",0.416057413983468,0.0229626092924711,0.000636606885301344
"2020-11","El Salvador",0.383703361085415,0.0263798951588036,0.000693802035152636
"2020-12","El Salvador",2.17729004406513,0.0350830075696537,0.00104940666248893
"2021-01","El Salvador",1.47190474769479,0.0436224921170163,0.00143733898321944
"2021-02","El Salvador",0.391359411479671,0.0301748821637813,0.00127747676313819
"2021-03","El Salvador",0.386445246834373,0.02285319248406,0.000850467010832264
"2021-04","El Salvador",0.386961661013465,0.0231370130537568,0.000560180902456573
"2021-05","El Salvador",0.35877274128893,0.0215103498353774,0.00061173942884426
"2021-06","El Salvador",0.386596772535718,0.0260047281323877,0.000668105663480317
"2021-07","El Salvador",0.377910735778302,0.0378035073060587,0.00110908855798594
"2021-08","El Salvador",0.37973103359096,0.0411307729800165,0.00147712691355077
"2021-09","El Salvador",0.37334772330147,0.047784972761846,0.00158803576934937
"2021-10","El Salvador",0.37449892075239,0.0493022191718142,0.00201426397302378
"2021-11","El Salvador",0.37449892075239,0.029098571281735,0.000858258813855484
"2021-12","El Salvador",0.373190892542747,0.0143186814279888,0.000278515512319338
"2022-01","El Salvador",0.520266977012523,0.0412053753493878,0.000283489003610755
"2022-02","El Salvador",0.710772653187084,0.104235496233646,0.000991145764503766
"2022-03","El Salvador",0.747000866334816,0.0776544351937506,0.000345065562456867
"2020-05","Equatorial Guinea",0.176078732386644,0.0230549920500027,0.000164482701902517
"2020-06","Equatorial Guinea",0.236992159657876,0.018935614160133,0.000498930862437634
"2020-07","Equatorial Guinea",0.441933184650404,0.0314763295242913,0.000597797346699469
"2020-08","Equatorial Guinea",0.351550824270572,0.0370864277010094,0.000689766169268618
"2020-09","Equatorial Guinea",0.186006177239249,0.00213827512473272,0
"2020-10","Equatorial Guinea",0.130250844963557,0.0012645713103258,0
"2020-11","Equatorial Guinea",0.110738892848658,0.00154430981230696,0
"2020-12","Equatorial Guinea",0.136320787253121,0.00239118938679788,0
"2021-01","Equatorial Guinea",0.231531510817833,0.00547214494286437,0
"2021-02","Equatorial Guinea",0.283372365339578,0.010487730373689,5.09113124936361e-05
"2021-03","Equatorial Guinea",0.284896420113582,0.022647322557653,0.000183937645138298
"2021-04","Equatorial Guinea",0.290615348063673,0.0167973390354003,4.75172249940603e-05
"2021-05","Equatorial Guinea",0.421539098245695,0.0207159772837008,0.000183937645138298
"2021-06","Equatorial Guinea",0.406034687574246,0.00544072226181991,9.50344499881207e-05
"2021-07","Equatorial Guinea",0.377669969880211,0.00347182305198538,0
"2021-08","Equatorial Guinea",0.456717172878394,0.00887499137792288,0
"2021-09","Equatorial Guinea",0.613661202185792,0.0636968401045379,0.000451413637443573
"2021-10","Equatorial Guinea",0.489963902237142,0.0305566412985998,0.00050582852413032
"2021-11","Equatorial Guinea",0.403777619387028,0.00717510097410311,0.000118793062485151
"2021-12","Equatorial Guinea",0.20828639091348,0.0019773296852367,4.59844112845745e-05
"2022-01","Equatorial Guinea",0.24698227300945,0.0489274136067873,0
"2022-02","Equatorial Guinea",0.251323694124835,0.0023928316872009,0
"2022-03","Equatorial Guinea",0.310923596900651,0.00280504908835905,0
"2022-04","Equatorial Guinea",0.310276679841897,0,0
"2020-06","Eritrea",0.0812833528569569,0.00148596468393423,0
"2020-07","Eritrea",0.00705929443443771,0.000827829630842567,0
"2020-08","Eritrea",0.0196768735331041,0.000436657387697178,0
"2020-09","Eritrea",0.0145234066553864,0.000526414739612709,0
"2020-10","Eritrea",0.0590579116860433,0.000736859341738988,0
"2020-11","Eritrea",0.027223162248543,0.00103402895281068,0
"2020-12","Eritrea",0.0225018800526415,0.00290233126527543,0
"2020-03","Estonia",0.361718161266014,0.02391623368897,3.96620790861857e-05
"2020-04","Estonia",1.00188394875659,0.0260236121577493,0.00118060788746546
"2020-05","Estonia",0.762257821425967,0.00478887619418042,0.000388944259425821
"2020-06","Estonia",0.624466214518965,0.00349158502888721,0
"2020-07","Estonia",0.301285946957727,0.00138561392420449,0
"2020-08","Estonia",0.68126017940054,0.00726839584802003,0
"2020-09","Estonia",1.49266515950766,0.0219040442099975,0
"2020-10","Estonia",1.3198337263291,0.03374091450519,9.72360648564553e-05
"2020-11","Estonia",5.14626978146194,0.167897513187641,0.000728460185882944
"2020-12","Estonia",3.91365437440747,0.358752461287892,0.00267399178355252
"2021-01","Estonia",3.27624766025719,0.40241145440844,0.0045700950482534
"2021-02","Estonia",4.15666379588761,0.517305415006998,0.00444073635482829
"2021-03","Estonia",5.18438388798405,1.01281085154484,0.00734132289666237
"2021-04","Estonia",3.58435066566189,0.437402662647576,0.00698317005777443
"2021-05","Estonia",3.43897221479447,0.202907358339208,0.00243090162141138
"2021-06","Estonia",2.64805325295152,0.043205224817885,0.000477267018337101
"2021-07","Estonia",2.30478644529256,0.0478887619418042,0
"2021-08","Estonia",3.11673189586017,0.19559034445876,0.000388944259425821
"2021-09","Estonia",4.05340366742025,0.332027128862095,0.00158251695553881
"2021-10","Estonia",5.20101125507451,0.832437951236113,0.00357342538347473
"2021-11","Estonia",5.09399648329565,0.816855061542326,0.00725948254207486
"2021-12","Estonia",4.40445341177043,0.42285533704451,0.00335464423754771
"2022-01","Estonia",7.06281449789727,1.98096604030435,0.00255244670248195
"2022-02","Estonia",7.80904833674238,4.38680159328238,0.00500592098180644
"2022-03","Estonia",3.69764445632885,1.70187422515011,0.0058098548751732
"2022-04","Estonia",2.26120949510173,0.511963074604371,0.00260612911328812
"2020-03","Eswatini",0.00876436781609195,0.000862068965517241,0
"2020-04","Eswatini",0.0254022988505747,0.00169540229885057,0
"2020-05","Eswatini",0.109065628476085,0.0057007786429366,0
"2020-06","Eswatini",0.160287356321839,0.0137931034482759,0.00014367816091954
"2020-07","Eswatini",0.352474972191324,0.0460789766407119,0.000778642936596218
