"quarterly","name","cap_new_tests","cap_new_cases","cap_new_deaths"
"2021-02","Rwanda",0.406805516904343,0.0128632176964481,9.84191842746506e-05
"2021-03","Rwanda",0.978721600827134,0.0506963839729301,0.000704104788248248
"2021-04","Rwanda",0.953170737438569,0.00895866342616215,6.96551816741413e-05
"2022-01","Rwanda",1.00936020177064,0.018884256399698,9.43655205545261e-05
"2022-02","Rwanda",0.403419034383364,0.000180152357422277,0
"2020-02","San Marino",15.7764705882353,0.0404411764705882,0
"2020-03","San Marino",2.41048593350384,0.00959079283887468,0
"2020-04","San Marino",0.877557544757033,0.491368286445013,0.00223785166240409
"2021-01","San Marino",6.49705882352941,0.763071895424837,0.00457516339869281
"2021-02","San Marino",6.00064641241112,0.152553329023917,0
"2021-03","San Marino",4.61764705882353,0.108375959079284,0
"2021-04","San Marino",6.25575447570332,0.737531969309463,0
"2022-01","San Marino",12.6578431372549,2.44084967320261,0.00326797385620915
"2022-02","San Marino",8.80882352941176,1.06932773109244,0
"2020-02","Sao Tome and Principe",0.1396771037182,0.0547129810828441,0.000896934116112198
"2020-03","Sao Tome and Principe",0.222056779829263,0.00957911455231288,0
"2020-04","Sao Tome and Principe",0.164185030772285,0.00461584276354973,0
"2021-01","Sao Tome and Principe",0.20542871638762,0.0604261796042618,0.000405885337392187
"2021-02","Sao Tome and Principe",0.0177128807265794,0.0079783230468162,0.000301068794219479
"2021-03","Sao Tome and Principe",0.588892197736748,0.0503275759380584,0.000744490768314473
"2021-04","Sao Tome and Principe",0.176295413936867,0.0209450069485805,0.000397061743101052
"2022-01","Sao Tome and Principe",0.464028411973617,0.108726534753932,0.00045662100456621
"2022-02","Sao Tome and Principe",0.32648401826484,0.00133181126331811,0
"2020-01","Saudi Arabia",0.243596126717859,0.00189898061443991,6.38312811576441e-06
"2020-02","Saudi Arabia",0.427082511330228,0.0560141587601805,0.00047505203476939
"2020-03","Saudi Arabia",1.51504267398673,0.0482523897182793,0.000990980639972425
"2020-04","Saudi Arabia",1.42311345260902,0.00908679916375471,0.0004733228261494
"2021-01","Saudi Arabia",1.29219662587848,0.00830572630423265,0.000146173633851005
"2021-02","Saudi Arabia",2.09560414308504,0.0299891984846314,0.000356367938375177
"2021-03","Saudi Arabia",2.23519211411701,0.0198558301133227,0.000288801856324667
"2021-04","Saudi Arabia",1.31507345870352,0.00223204807661086,5.05793521346984e-05
"2022-01","Saudi Arabia",2.71926811053025,0.0626746583430676,5.48949017955739e-05
"2022-02","Saudi Arabia",0.360405775454319,0.00313451485034756,3.71019321728806e-05
"2020-01","Senegal",0.00213896409548583,0.00030082638778291,0
"2020-02","Senegal",0.0486058972083817,0.00415369389330211,6.4316953949061e-05
"2020-03","Senegal",0.0667877137040653,0.00547697812584391,0.000132429007665303
"2020-04","Senegal",0.0652926940734124,0.00248693886453811,5.12837823801907e-05
"2021-01","Senegal",0.111032807771938,0.0131138185486012,0.000426686839730318
"2021-02","Senegal",0.082906522526685,0.00287851183694471,8.13806356090159e-05
"2021-03","Senegal",0.152604307318391,0.0200357298655975,0.000447921643573817
"2021-04","Senegal",0.0732650501672241,0.000568016576995783,2.01240158707077e-05
"2022-01","Senegal",0.0868596379465945,0.00746801507671073,6.03864734299517e-05
"2022-02","Senegal",0.216336200031852,0.00025631071826724,0
"2020-01","Serbia",0.00842775933768265,0.00235397352256686,4.57823051390638e-05
"2020-02","Serbia",0.475528477474225,0.0166275295038028,0.000334562999093158
"2020-03","Serbia",0.915565237296654,0.0242919915800369,0.000597160501813875
"2020-04","Serbia",1.41921662494837,0.367774979970242,0.0028900080119034
"2021-01","Serbia",1.42357152849313,0.325133213790648,0.00267572138923861
"2021-02","Serbia",1.27656662897592,0.165607426795478,0.00233690997110935
"2021-03","Serbia",1.48003368980498,0.252819095202313,0.00131997352588442
"2021-04","Serbia",2.00293355096516,0.46564460988002,0.00564938716403501
"2022-01","Serbia",2.48604148385538,0.861320310810983,0.00397797362430532
"2022-02","Serbia",1.2707355690359,0.135730227766968,0.000839342260882835
"2020-01","Seychelles",0.0680272108843537,0,0
"2020-02","Seychelles",0.075577483740749,0.0032518501906257,0
"2020-03","Seychelles",0.509316770186335,0.0119787045252884,0
"2020-04","Seychelles",1.94513805522209,0.00720288115246098,0
"2020-02","Sierra Leone",0.0215284120417629,0.00280270062142947,0.00010521320224216
"2020-03","Sierra Leone",0.0297267688081495,0.0010969035978438,2.72522633004671e-06
"2020-04","Sierra Leone",0.0733739937101776,0.000483727673583291,0
"2021-01","Sierra Leone",0.0715821876784645,0.0019430863733233,0
"2021-02","Sierra Leone",0.0616759447146811,0.00194653034066347,1.65310432328108e-05
"2021-03","Sierra Leone",0.0587994832970878,0.0013885028151588,3.13401027955372e-05
"2021-04","Sierra Leone",0.0597260602493037,0.000618626376920603,0
"2022-01","Sierra Leone",0.181177830707729,0.00114077974175755,0
"2022-02","Sierra Leone",0.0859470979064811,0,0
"2020-01","Singapore",1.56594017094017,0.00918803418803419,0
"2020-02","Singapore",1.27666384897154,0.0797313797313797,2.44200244200244e-05
"2020-03","Singapore",3.91117985878855,0.0269082125603865,0
"2020-04","Singapore",4.64751765143069,0.0015570419918246,0
"2021-01","Singapore",5.97690408357075,0.00335042735042735,0
"2021-02","Singapore",9.4711655865502,0.0042002442002442,0
"2021-03","Singapore",11.2377415786828,0.0331623931623932,4.22322775263952e-05
"2020-01","Slovakia",0.0380716058135413,0.00169561621174524,0
"2020-02","Slovakia",0.404093708489313,0.00273517691100109,4.6290705631365e-05
"2020-03","Slovakia",0.470277910495302,0.0144748367574455,2.38891543239369e-05
"2020-04","Slovakia",1.92835841694537,0.48319198917025,0.0037008281573499
"2021-01","Slovakia",46.6621794871795,0.912079772079772,0.0154619454619455
"2021-02","Slovakia",31.3092219136175,0.150953991063881,0.00605200660145715
"2021-03","Slovakia",3.98340500079631,0.0500338429686256,0.000183150183150183
"2021-04","Slovakia",8.73937728937729,1.11190476190476,0.00774008600095557
"2022-01","Slovakia",8.50488603988604,2.16192918192918,0.00569190069190069
"2022-02","Slovakia",3.27246642246642,0.728327228327228,0.00386904761904762
"2020-01","Slovenia",0.540464165464165,0.017015392015392,0.000240500240500241
"2020-02","Slovenia",0.427228855800284,0.00476243333386191,0.000523286237571952
"2020-03","Slovenia",0.62092456657674,0.0193916389568563,0.000188217579521927
"2020-04","Slovenia",2.29020013802623,0.582888930715018,0.0127987954074911
"2021-01","Slovenia",10.3289829512052,0.511960878627545,0.00757842980065202
"2021-02","Slovenia",13.7234934377792,0.236208236208236,0.00207728779157351
"2021-03","Slovenia",12.8273051425225,0.174085576259489,0.000643076730033252
"2021-04","Slovenia",23.4966957358262,0.881077859338729,0.00533805968588577
"2022-01","Slovenia",31.816380738603,2.67573619795842,0.00491689380578269
"2022-02","Slovenia",5.20929533429533,0.836259419592753,0.00184383517716851
"2020-02","Somalia",0.0129358387789773,0.00247525864936046,6.40443681405111e-05
"2020-03","Somalia",0.00666960296986095,0.00045754351792832,2.05176465438708e-06
"2020-04","Somalia",0.0246526362440123,0.000783090176424403,1.23105879263225e-05
"2021-01","Somalia",0.0231156973370527,0.00440655215084209,0.000258674329019764
"2021-02","Somalia",0.0342717749123085,0.00269867928585603,0.000190145222549426
"2021-03","Somalia",0.0582844785371739,0.00338062422887845,0.000229797641291353
"2021-04","Somalia",0.115567012001455,0.00252093483869026,0.000155934113733418
"2022-01","Somalia",0.0303278172780469,0.00352356383313408,0
"2020-01","South Africa",0.028549161547526,0.00105473967788288,9.36713745899535e-07
"2020-02","South Africa",0.306910964905536,0.0241452893664194,0.000446163962662302
"2020-03","South Africa",0.450022065717719,0.0988155621223262,0.00257787695540013
"2020-04","South Africa",0.423959227538602,0.063304418201798,0.00197161952838011
"2021-01","South Africa",0.62104402367263,0.0991074991429069,0.00476674891013356
"2021-02","South Africa",0.581308101600131,0.0706719640608258,0.00134590324949292
"2021-03","South Africa",0.85295838229699,0.178028922951059,0.00500254012331877
"2021-04","South Africa",0.633792473757557,0.0973026676059869,0.000673884086805507
"2022-01","South Africa",0.510323709536308,0.0535221373559568,0.00177282443548946
"2022-02","South Africa",0.334344984178905,0.0260275281435645,0.000190387068854081
"2020-01","South Korea",0.133706528311455,0.00329041776846493,5.08522276062115e-05
"2020-02","South Korea",0.183810922736979,0.000694462454980507,2.95789564158364e-05
"2020-03","South Korea",0.22354851266169,0.00232405886428531,2.65013098007356e-05
"2020-04","South Korea",0.390999688768618,0.00744517197017945,9.58287362394599e-05
"2021-01","South Korea",0.748242927825131,0.00940464348176611,0.000188764707284671
"2021-02","South Korea",0.625156173674772,0.0114667754372059,6.28016973176816e-05
"2021-03","South Korea",0.82063404701714,0.0318929482770756,9.58287362394599e-05
"2021-04","South Korea",0.820149316236276,0.0346867101206669,0.000226601787802054
"2020-02","South Sudan",0.0199442392311496,0.00359619563636666,7.27133721968995e-05
"2020-03","South Sudan",0.0143671687472326,0.000703016367463936,6.79711957492756e-06
"2020-04","South Sudan",0.0589960848591248,0.00078943688777373,6.79711957492756e-06
"2021-01","South Sudan",0.0742084052964882,0.00654616560458976,3.8711214341016e-05
"2021-02","South Sudan",0.0488065623852653,0.000713686884850008,6.87181319663006e-06
"2021-03","South Sudan",0.0490654931601557,0.00111472761028812,6.79711957492756e-06
"2021-04","South Sudan",0.0624130939711491,0.00291305124639753,0
"2022-01","South Sudan",0.0638308220673774,0.00222738371746769,0
"2022-02","South Sudan",0.0617481091060687,0.000751890893931273,0
"2020-01","Spain",0.59237908695383,0.0806240818600881,0.0067394987307859
"2020-02","Spain",1.13947053908555,0.0445459790984334,0.00572871679705173
"2020-03","Spain",1.67862725679188,0.112301404639355,0.000703249594323788
"2020-04","Spain",2.25936891195083,0.267580309941276,0.00438850994778517
"2021-01","Spain",3.49305956582184,0.347346332537221,0.00590168609417888
"2021-02","Spain",2.34744406486466,0.123614445654869,0.00134885967417248
"2021-03","Spain",2.83769906031905,0.270171523157254,0.00128049545968113
"2021-04","Spain",2.01027195607149,0.0461476345430697,0.000616762585688751
"2020-02","Sri Lanka",0.0696757592568548,0.000982252231493347,3.07916060029262e-06
"2020-03","Sri Lanka",0.0741148712992311,0.000676651120103797,0
"2020-04","Sri Lanka",0.479006048743246,0.0193863337793579,9.23859743877652e-05
"2021-01","Sri Lanka",0.61723096561279,0.0261948868029286,0.000190953574412221
"2021-02","Sri Lanka",0.86152706864424,0.0829151234512464,0.00122242675831617
"2021-03","Sri Lanka",0.834412861752004,0.132438339976325,0.00496396946998877
"2021-04","Sri Lanka",0.480850722539538,0.0358432199862335,0.00111421546033596
"2022-01","Sri Lanka",0.461661399876503,0.0394355453852021,0.000799618092851176
"2022-02","Sri Lanka",0.120532309033453,0.00376718192998023,6.810504522175e-05
"2020-02","St. Kitts & Nevis",0.747353888633226,0,0
"2020-03","St. Kitts & Nevis",0.622641509433962,0,0
"2020-04","St. Kitts & Nevis",0.622641509433962,0.000410172272354389,0
"2021-01","St. Kitts & Nevis",0.811530398322851,0,0
"2021-02","St. Kitts & Nevis",1.89819614347916,0.0804478540327597,0
"2021-03","St. Kitts & Nevis",3.48810500410172,0.291837571780148,0.000615258408531583
"2021-04","St. Kitts & Nevis",3.18867924528302,0.214315012305168,0.0036915504511895
"2022-01","St. Kitts & Nevis",3.02976939203354,0.558490566037736,0.00272536687631027
"2022-02","St. Kitts & Nevis",1.45440251572327,0.0102201257861635,0
"2020-02","St. Lucia",0.094162188568637,0.000305324865657059,0
"2020-03","St. Lucia",0.383152173913043,0,0
"2020-04","St. Lucia",0.669068998109641,0.0174267485822306,0
"2021-01","St. Lucia",0.966727053140097,0.234359903381643,0.00283816425120773
"2021-02","St. Lucia",1.04927138079312,0.0637243191591018,0.00119445771619685
"2021-03","St. Lucia",1.53798440453686,0.351902173913043,0.00608459357277883
"2021-04","St. Lucia",1.64620746691871,0.127008506616257,0.0056710775047259
"2022-01","St. Lucia",2.01201690821256,0.576751207729469,0.00398550724637681
"2022-02","St. Lucia",0.455163043478261,0.0536684782608696,0
"2020-02","St. Vincent & Grenadines",0.293436293436293,0.00112612612612613,0
"2020-03","St. Vincent & Grenadines",0.306502154328241,0.00225225225225225,0
"2020-04","St. Vincent & Grenadines",1.52252252252252,0.00430865648256953,0
"2021-01","St. Vincent & Grenadines",2.03403403403403,0.161961961961962,0.0001001001001001
"2021-02","St. Vincent & Grenadines",1.36699336699337,0.0484110484110484,0
"2021-03","St. Vincent & Grenadines",1.3953953953954,0.019019019019019,0
"2020-02","Sudan",0.0101826723528473,0.00350594410037043,0.000215023636310325
"2020-03","Sudan",0.00336778291508309,0.00110879530245596,6.56898625421035e-05
"2020-04","Sudan",0.02827613935968,0.00279789237174612,0.000157159897553561
"2021-01","Sudan",0.0210875200498681,0.00166455081960567,0.000143168094546689
"2021-02","Sudan",0.00879391538243508,0.00128563083248481,0.000180690025384317
"2021-03","Sudan",0.0540364809271343,0.000400584218369959,3.51998508716177e-05
"2021-04","Sudan",0.0561472325480627,0.00169977270481273,0.000154317468281299
"2020-01","Sweden",0.100516317032804,0.0104564808396871,0.0006987962033016
"2020-02","Sweden",0.500738295272408,0.0673856295204944,0.0057942849308331
"2020-03","Sweden",1.03291974668176,0.0276684734175144,0.000682374923044468
"2020-04","Sweden",2.62640511113886,0.345664874266501,0.00272196558419473
"2021-01","Sweden",3.84763287894291,0.409848059763893,0.0055065958125667
"2021-02","Sweden",4.76542231904149,0.530805490757777,0.00184222706830287
"2020-01","Switzerland",0.44638723067377,0.0591822324924578,0.00142071592100477
"2020-02","Switzerland",0.56782651202062,0.0224478006107122,0.00186895715491903
"2020-03","Switzerland",0.991118478888805,0.0260178836058574,0.000130610604576395
"2020-04","Switzerland",2.76690025870947,0.484349333132394,0.00717730389571246
"2021-01","Switzerland",3.0388754092047,0.201349252198472,0.00356505552346107
"2021-02","Switzerland",2.97517410377029,0.136963325524851,0.000641184350023172
"2021-03","Switzerland",3.10143546077914,0.167832115138271,0.000383040715344234
"2021-04","Switzerland",4.8389031220958,0.552976414738904,0.00149825433903499
"2022-01","Switzerland",7.79433468130175,2.79255921432698,0.00194492586173695
"2022-02","Switzerland",2.63026101570296,0.69792552912137,0.000693240901213172
"2020-01","Taiwan",0.0193404194159957,0.000180220333892081,0
"2020-02","Taiwan",0.0213422216193346,7.29001862645898e-05,0
"2020-03","Taiwan",0.0533775655313797,3.10337336684977e-05,0
"2020-04","Taiwan",0.0434508781633871,0.000127785962164402,0
"2021-01","Taiwan",0.0907125162698913,0.000106833121066652,0
"2021-02","Taiwan",0.805930937685567,0.00627080019950659,0.000283757054131157
"2021-03","Taiwan",1.82771805305308,0.000725185335282982,9.58394716233016e-05
"2021-04","Taiwan",1.35232597833845,0.000343652962534981,0
"2022-01","Taiwan",1.60830732483334,0.00277159638540165,0
"2022-02","Taiwan",2.59613581335461,0.0373350268015843,0
"2020-01","Thailand",0.0307804252752224,0.000920675614537777,3.77017041170261e-06
"2020-02","Thailand",0.0913665417676879,0.000296608835290784,7.55691300103908e-06
"2020-03","Thailand",0.0627433972841659,6.15111498691915e-05,0
"2020-04","Thailand",0.0840052323408496,0.000436339852996138,0
"2021-01","Thailand",0.258960522126711,0.00355921680993314,4.13880929640242e-06
"2021-02","Thailand",0.806991089140086,0.0341106458011902,0.000284013980289052
"2021-03","Thailand",0.823624018936091,0.206432509032017,0.00225488974710353
"2021-04","Thailand",0.617133891864956,0.100302728292014,0.000817553257755077
"2022-01","Thailand",0.807432664756447,0.216987106017192,0.000531041069723018
"2022-02","Thailand",0.715059694364852,0.363383476599809,0.00126552053486151
"2020-02","Togo",0.0601392507721775,0.00107198937069694,0
"2020-03","Togo",0.0770191211919104,0.0014704569444955,4.3325963543171e-05
"2020-04","Togo",0.115539841505748,0.00241706360251448,1.44419878477237e-05
"2021-01","Togo",0.124695682516675,0.00848196910523278,4.29466790138369e-05
"2021-02","Togo",0.119425688455765,0.0052058100131539,1.85826976502179e-05
"2021-03","Togo",0.196945388279408,0.0150157286376742,0.000120787534726416
"2021-04","Togo",0.132624713129605,0.0047540398178734,1.3129079861567e-05
"2022-01","Togo",0.142509159721383,0.0107903531022265,3.08679255411953e-05
"2022-02","Togo",0.0521751821878649,0.000266739139187503,0
"2020-01","Trinidad & Tobago",0.0897069335239457,0.00285918513223731,0
"2020-02","Trinidad & Tobago",0.0345223040005027,0.000377035402053272,4.7129425256659e-05
"2020-03","Trinidad & Tobago",0.1971983093514,0.0329660937937036,0.000473941013767598
"2020-04","Trinidad & Tobago",0.326102495571371,0.0213895018180688,0.000326320042266215
"2021-01","Trinidad & Tobago",0.287665793026765,0.00677468032721785,3.17687236915257e-05
"2021-02","Trinidad & Tobago",0.933343282878665,0.189986568113802,0.00526278582032692
"2021-03","Trinidad & Tobago",0.859899928520372,0.136240171551108,0.00800571837026447
"2020-01","Tunisia",0.021956172264997,0.00260879375017627,8.46095270327439e-05
"2020-02","Tunisia",0.0622493675205411,0.000839586845171074,3.34719008041624e-05
"2020-03","Tunisia",0.138787214396863,0.0133986543406527,0.000146227334763112
"2020-04","Tunisia",0.349030853047966,0.108336981352796,0.00396285273895754
"2021-01","Tunisia",0.460169595096408,0.110080755093023,0.00395784565342058
"2021-02","Tunisia",0.547666311182683,0.145243875339484,0.00551077655739641
"2021-03","Tunisia",1.13031982401218,0.274511931782649,0.00929877095465297
"2021-04","Tunisia",0.382633710642775,0.0172382714641495,0.000701707273108517
"2022-01","Tunisia",1.12148423912533,0.291972436096304,0.00252512432899945
"2022-02","Tunisia",0.184187248575099,0.0173449530417125,0.00112684506457245
"2020-01","Turkey",0.0346619001885249,0.00446827683515337,7.05486192627373e-05
"2020-02","Turkey",0.413585465981155,0.0245366390921828,0.000646787969378941
"2020-03","Turkey",0.87823828988291,0.0152726032672491,0.00037555476165805
"2020-04","Turkey",1.79726409516047,0.238299162231924,0.00156408118993895
"2021-01","Turkey",1.81217098719322,0.138303091623619,0.00144219558369596
"2021-02","Turkey",2.89596264369501,0.286155076145472,0.00240955880695503
"2021-03","Turkey",3.23870087952502,0.21387598805442,0.0017802120531169
"2021-04","Turkey",4.11157353063233,0.297107248851297,0.00237963044586624
"2022-01","Turkey",3.91244027081184,0.717055375725742,0.00210881745758849
"2022-02","Turkey",0.275367366619634,0.0954283704257026,0.000388807866665086
"2020-01","Uganda",0.00288945730671972,8.01614889632205e-05,0
"2020-02","Uganda",0.043230266159367,0.000224868592416307,0
"2020-03","Uganda",0.0694413156116242,0.0016023584587322,1.61590353246017e-05
"2020-04","Uganda",0.063664935748824,0.00630748933266036,4.08728540563456e-05
"2021-01","Uganda",0.0465602219258676,0.00162096247227749,1.96760018364268e-05
"2021-02","Uganda",0.089441482633586,0.00895654486524822,0.000136218474252186
"2021-03","Uganda",0.0877169469308764,0.0107369660745806,0.000532060001349755
"2021-04","Uganda",0.104131675226203,0.00316123010181143,3.37438678837272e-05
"2022-01","Uganda",0.105260051157605,0.00663494215012546,7.53032169048435e-05
"2022-02","Uganda",0.0592511823819622,0.000181274276178192,0
"2020-01","Ukraine",0.00303539580189326,0.000710736116827487,9.52729379125318e-06
"2020-02","Ukraine",0.157523982397079,0.0106465309510995,0.000280165254784544
"2020-03","Ukraine",0.391766380151946,0.0399788444370214,0.000724488558300079
"2020-04","Ukraine",0.825856313165958,0.213590659739413,0.00364182876321477
"2021-01","Ukraine",0.617777168030975,0.159318201450181,0.00377915987053043
"2021-02","Ukraine",0.707146148770514,0.152639810000216,0.00525529713346972
"2021-03","Ukraine",0.48034560713881,0.0521015387490779,0.00123597996584092
"2021-04","Ukraine",0.989264645356016,0.329130057004698,0.0104095211963232
"2022-01","Ukraine",1.13526837067446,0.461910905438824,0.00421472819949977
"2020-01","United Arab Emirates",2.67604417826865,0.00302558917321304,7.77786419849109e-06
"2020-02","United Arab Emirates",3.11144901610018,0.0521272458582873,0.000344448271647463
"2020-03","United Arab Emirates",6.44364201872774,0.0483195586231151,0.000118696971029147
"2020-04","United Arab Emirates",12.7546214885479,0.123090957049281,0.000275860553039961
"2021-01","United Arab Emirates",18.2993708572071,0.282795191551511,0.000924615211773958
"2021-02","United Arab Emirates",22.2046656073956,0.19080434227047,0.000353337259302881
"2021-03","United Arab Emirates",28.738558930848,0.119084934277048,0.000325317624302106
"2021-04","United Arab Emirates",30.1904690728448,0.0221886402602541,6.70418077109069e-05
"2022-01","United Arab Emirates",41.1709796652062,0.151713290641501,0.000151668351870576
"2022-02","United Arab Emirates",26.7662200876306,0.0252612066059993,0
"2020-01","United Kingdom",0.0684529947264532,0.0149815431316772,0.000811272929235396
"2020-02","United Kingdom",0.919995318590021,0.0414487701262589,0.00629108981346556
"2020-03","United Kingdom",2.49843135358638,0.0245822920522769,0.000279240517030469
"2020-04","United Kingdom",4.68253619559133,0.306248390844498,0.00471666694419929
"2021-01","United Kingdom",11.2151636567186,0.326899507998704,0.00904850288228304
"2021-02","United Kingdom",13.7655325848473,0.0678665234832928,0.000247829829776034
"2021-03","United Kingdom",14.4844126470336,0.477781965673911,0.00132863406554979
"2021-04","United Kingdom",16.1966548138888,0.7623349374719,0.0019117728058164
"2022-01","United Kingdom",15.8817457043999,1.39836506954469,0.00274856213194015
"2022-02","United Kingdom",7.16283794400416,0.626278491392432,0.00488686916300857
"2020-01","United States",0.0313089719318666,0.00581652697645604,0.000141763797984436
"2020-02","United States",0.966615122807061,0.0791530623556315,0.0040792432643866
"2020-03","United States",2.31804499604562,0.151398798565992,0.00255527698487955
"2020-04","United States",4.79377518448867,0.406598180050647,0.00449559172522934
"2021-01","United States",4.99860840469052,0.364853692161904,0.00687654056173375
"2021-02","United States",3.26096549770655,0.111866586780711,0.00180755972697435
"2021-03","United States",3.66155002667124,0.310247713504239,0.00292920634240935
"2021-04","United States",4.63562214528727,0.334062419505196,0.00428785684196478
"2022-01","United States",5.20151113098337,0.894389980352645,0.005330465282792
"2022-02","United States",2.18344143910075,0.107452072438417,0.00149885348471162
"2020-01","Uruguay",0.109055020972119,0.00633275762809442,0
"2020-02","Uruguay",0.192146368312171,0.00210353837296842,4.11218027798339e-05
"2020-03","Uruguay",0.519458211308853,0.00336975294736052,1.2515331280819e-05
"2020-04","Uruguay",1.19852131360917,0.0481245776075693,0.000347300443042727
"2021-01","Uruguay",2.2227947290987,0.256080086995458,0.00240516855370051
"2021-02","Uruguay",4.55091511827263,0.848950128742875,0.0145001803032891
"2021-03","Uruguay",2.55427586293209,0.0712810693099046,0.00173337338239343
"2021-04","Uruguay",2.54729856574304,0.065464569097144,0.000369202272784161
"2022-01","Uruguay",5.11213458709141,1.52096206742148,0.00315358536429348
"2022-02","Uruguay",1.59079694053787,0.145721961784138,0.00060311977410423
"2020-02","Uzbekistan",0.37822894154126,0.00251675679982471,9.95946497754141e-07
"2020-03","Uzbekistan",0.458872389375243,0.0111692470468722,8.4362526868586e-05
"2020-02","Venezuela",0.477358973670027,0.00195313426089101,1.85711734294714e-05
"2020-03","Venezuela",0.276146434097623,0.0258738922492615,0.000214058113719902
"2020-04","Venezuela",0.182803717883638,0.0152180028989585,0.000157485612236785
"2021-01","Venezuela",0.288655225770151,0.0173571060158485,0.000212953845672934
"2021-02","Venezuela",0.0196029178305166,0.0423250652537472,0.000593368120446472
"2020-01","Vietnam",0.017041157509007,6.2430506548486e-05,0
"2020-02","Vietnam",0.0340099498196458,1.91920182879613e-05,0
"2020-03","Vietnam",0.0406590012403983,8.11819919358477e-05,3.90834899278496e-06
"2020-04","Vietnam",0.111945053526514,4.10934979812819e-05,0
"2021-01","Vietnam",0.119303214082285,0.000130015261668556,0
"2021-02","Vietnam",0.0316515151097535,0.000173143945762596,0
"2020-02","Zambia",0.0329226501305483,0.000931516536118364,9.2718965107999e-06
"2020-03","Zambia",0.057448348280168,0.00773948045559466,0.00018387917659969
"2020-04","Zambia",0.254668520830968,0.00320872119423317,2.77888144700496e-05
"2021-01","Zambia",0.393948240015472,0.040978870515424,0.000491973696934532
"2021-02","Zambia",0.362154381736627,0.0358756778469572,0.000497326868084048
"2021-03","Zambia",0.354433321035305,0.0360828887123018,0.000954279713928936
"2021-04","Zambia",0.280598440988383,0.0187828735762667,3.66575850455973e-05
"2022-01","Zambia",0.264552509428489,0.0458732230925442,0.000148680011604294
"2022-02","Zambia",0.127428000632961,0.00521945960914629,1.73075401534932e-05
"2020-01","Zimbabwe",0.00220906501603535,5.60676400008971e-05,0
"2020-02","Zimbabwe",0.0482923522013881,0.000418474077896805,0
"2020-03","Zimbabwe",0.0389557962726233,0.0052961980289543,0.000155039213219872
"2020-04","Zimbabwe",0.0805567662915498,0.00399591632562915,8.70267281753055e-05
"2021-01","Zimbabwe",0.152371661172038,0.0176104719400151,0.000871664909880613
"2021-02","Zimbabwe",0.240057728720852,0.00738096593576645,0.000169311950244467
"2021-03","Zimbabwe",0.456021518272688,0.0608141313854948,0.0020981485977727
"2021-04","Zimbabwe",0.318211403280396,0.0568189463769091,0.000240603307308197
"2022-01","Zimbabwe",0.269932793588852,0.0286116904767245,0.000377522109339374
"2022-02","Zimbabwe",0.153799143286461,0.00414339859606629,8.69048420013905e-05
